image,critical,high,total
rancher/mirrored-cilium-operator-azure:v1.19.1,0,10,10
rancher/mirrored-cilium-operator-azure:v1.19.3,0,6,6
rancher/mirrored-cilium-operator-generic:v1.16.5,0,15,15
rancher/mirrored-cilium-operator-generic:v1.17.0,0,15,15
rancher/mirrored-cilium-operator-generic:v1.17.1,0,15,15
rancher/mirrored-cilium-operator-generic:v1.17.3,0,13,13
rancher/mirrored-cilium-operator-generic:v1.17.4,0,15,15
rancher/mirrored-cilium-operator-generic:v1.17.6,0,14,14
rancher/mirrored-cilium-operator-generic:v1.18.0,0,15,15
rancher/mirrored-cilium-operator-generic:v1.18.1,0,15,15
rancher/mirrored-cilium-operator-generic:v1.18.3,0,13,13
rancher/mirrored-cilium-operator-generic:v1.18.4,0,13,13
rancher/mirrored-cilium-operator-generic:v1.18.6,0,11,11
rancher/mirrored-cilium-operator-generic:v1.19.0,0,11,11
rancher/mirrored-cilium-operator-generic:v1.19.1,0,10,10
rancher/mirrored-cilium-operator-generic:v1.19.3,0,6,6
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.27.0,0,35,35
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.28.0,0,29,29
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.29.0,0,23,23
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.30.1,0,17,17
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.2.0,19,129,148
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,18,110,128
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,10,109,119
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.2.0,11,71,82
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,10,58,68
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,4,52,56
rancher/mirrored-cloud-provider-vsphere:v1.31.0,0,16,16
rancher/mirrored-cloud-provider-vsphere:v1.31.1,0,16,16
rancher/mirrored-cloud-provider-vsphere:v1.32.1,0,16,16
rancher/mirrored-cloud-provider-vsphere:v1.32.2,0,15,15
rancher/mirrored-cloud-provider-vsphere:v1.33.0,0,13,13
rancher/mirrored-cluster-api-controller:v1.10.2,0,12,12
rancher/mirrored-coredns-coredns:1.12.0,0,12,12
rancher/mirrored-coredns-coredns:1.12.1,0,21,21
rancher/mirrored-coredns-coredns:1.12.3,0,21,21
rancher/mirrored-coredns-coredns:1.13.1,0,18,18
rancher/mirrored-coredns-coredns:1.14.0,0,15,15
rancher/mirrored-coredns-coredns:1.14.1,0,15,15
rancher/mirrored-coredns-coredns:1.14.2,0,14,14
rancher/mirrored-curlimages-curl:8.9.1,4,21,25
rancher/mirrored-elemental-operator:1.7.4,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.7.4,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,5,25,30
rancher/mirrored-fluent-fluent-bit:3.1.8-debug,0,0,0
rancher/mirrored-grafana-grafana-image-renderer:v4.0.5,4,24,28
rancher/mirrored-grafana-grafana:11.5.5,4,26,30
rancher/mirrored-idealista-prom2teams:4.2.1,5,48,53
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.0,0,11,11
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.2,0,11,11
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.4,0,9,9
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.5,0,9,9
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,7,7
rancher/mirrored-istio-install-cni:1.24.1-distroless,0,26,26
rancher/mirrored-istio-install-cni:1.25.0-distroless,0,26,26
rancher/mirrored-istio-install-cni:1.26.2-distroless,0,36,36
rancher/mirrored-istio-pilot:1.24.1-distroless,0,15,15
rancher/mirrored-istio-pilot:1.25.0-distroless,0,15,15
rancher/mirrored-istio-pilot:1.26.2-distroless,0,19,19
rancher/mirrored-istio-proxyv2:1.24.1-distroless,0,15,15
rancher/mirrored-istio-proxyv2:1.25.0-distroless,0,15,15
rancher/mirrored-istio-proxyv2:1.26.2-distroless,0,20,20
rancher/mirrored-jaegertracing-all-in-one:1.63.0,4,30,34
rancher/mirrored-jaegertracing-all-in-one:1.67.0,4,27,31
rancher/mirrored-jaegertracing-all-in-one:1.71.0,4,27,31
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,11,11
rancher/mirrored-kiali-kiali:v2.1.0,0,23,23
rancher/mirrored-kiali-kiali:v2.12.0,0,15,15
rancher/mirrored-kiali-kiali:v2.7.1,0,23,23
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,12,12
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,5,41,46
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,8,8
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.15.0,0,13,13
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,4,29,33
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,4,24,28
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.27.2-alpine,5,36,41
rancher/mirrored-library-traefik:2.11.10,2,22,24
rancher/mirrored-library-traefik:2.11.18,2,22,24
rancher/mirrored-library-traefik:2.11.20,2,18,20
rancher/mirrored-library-traefik:2.11.24,2,18,20
rancher/mirrored-library-traefik:2.11.30,2,16,18
rancher/mirrored-library-traefik:3.3.2,2,22,24
rancher/mirrored-library-traefik:3.3.6,2,18,20
rancher/mirrored-library-traefik:3.5.1,2,19,21
rancher/mirrored-library-traefik:3.6.10,0,14,14
rancher/mirrored-library-traefik:3.6.13,0,9,9
rancher/mirrored-library-traefik:3.6.7,2,14,16
rancher/mirrored-library-traefik:3.6.9,0,16,16
rancher/mirrored-longhornio-backing-image-manager:v1.11.1,0,27,27
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,58,58
rancher/mirrored-longhornio-csi-attacher:v4.11.0,0,9,9
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0,0,6,6
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,55,55
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,65,65
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,9,9
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260225,0,4,4
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,58,58
rancher/mirrored-longhornio-csi-resizer:v2.1.0,0,9,9
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,10,10
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0,0,7,7
rancher/mirrored-longhornio-livenessprobe:v2.18.0,0,5,5
rancher/mirrored-longhornio-longhorn-engine:v1.11.1,0,34,34
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.1,0,33,33
rancher/mirrored-longhornio-longhorn-manager:v1.11.1,0,26,26
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.1,0,20,20
rancher/mirrored-longhornio-longhorn-ui:v1.11.1,0,15,15
rancher/mirrored-longhornio-support-bundle-kit:v0.0.81,0,19,19
rancher/mirrored-messagebird-sachet:0.3.1,1,46,47
rancher/mirrored-metrics-server:v0.7.2,0,13,13
rancher/mirrored-metrics-server:v0.8.0,0,10,10
rancher/mirrored-metrics-server:v0.8.1,0,8,8
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,12,12
rancher/mirrored-prometheus-alertmanager:v0.28.1,0,20,20
rancher/mirrored-prometheus-node-exporter:v1.9.0,0,9,9
rancher/mirrored-prometheus-operator-admission-webhook:v0.80.1,0,10,10
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,10,10
rancher/mirrored-prometheus-operator-prometheus-operator:v0.80.1,0,10,10
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,15,15
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,10,10
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,10,10
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,12,12
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,10,10
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,10,10
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,14,14
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,14,14
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,15,15
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,15,15
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,10,10
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,14,14
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,14,14
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,9,9
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,13,13
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,10,10
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,10,10
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,8,8
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,8,8
rancher/mirrored-thanos-thanos:v0.37.2,0,14,14
rancher/neuvector-compliance-config:1.0.12,0,0,0
rancher/neuvector-controller:5.5.1,0,27,27
rancher/neuvector-enforcer:5.5.1,0,27,27
rancher/neuvector-manager:5.5.1,0,2,2
rancher/neuvector-prometheus-exporter:1.0.12,0,2,2
rancher/neuvector-registry-adapter:0.2.6,0,5,5
rancher/neuvector-scanner:6,0,9,9
rancher/neuvector-updater:0.0.10,0,0,0
rancher/nginx-ingress-controller:v1.14.5-hardened1,0,14,14
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,7,7
rancher/prom-prometheus:v3.2.1,0,26,26
rancher/prometheus-federator:v4.2.1,0,11,11
rancher/pushprox-client:v0.1.5-rancher2-client,4,23,27
rancher/pushprox-proxy:v0.1.5-rancher2-proxy,4,23,27
rancher/rancher-agent:v2.12.9,0,22,22
rancher/rancher-csp-adapter:v7.0.0,0,12,12
rancher/rancher-webhook:v0.8.6,0,4,4
rancher/rancher:v2.12.9,0,164,164
rancher/remotedialer-proxy:v0.5.0,0,8,8
rancher/rke2-cloud-provider:v1.31.12-rc1.0.20250814215358-2b53c7e4c817-build20250908,0,16,16
rancher/rke2-cloud-provider:v1.31.14-0.20251010190929-c49b201b7cf5-build20251017,0,15,15
rancher/rke2-cloud-provider:v1.31.2-0.20241016053446-0955fa330f90-build20241016,0,9,9
rancher/rke2-cloud-provider:v1.31.9-rc1.0.20250516171836-812206503b28-build20250612,0,16,16
rancher/rke2-cloud-provider:v1.32.0-rc3.0.20241220224140-68fbd1a6b543-build20250101,0,11,11
rancher/rke2-cloud-provider:v1.32.10-0.20251010190908-d439f1a03318-build20251017,0,16,16
rancher/rke2-cloud-provider:v1.32.11-0.20251210094421-ded016535487-build20251210,0,13,13
rancher/rke2-cloud-provider:v1.32.12-0.20260211145907-0dc662e80238-build20260211,0,10,10
rancher/rke2-cloud-provider:v1.32.5-rc1.0.20250516182639-8e8f2a4726fd-build20250612,0,17,17
rancher/rke2-cloud-provider:v1.32.8-rc1.0.20250814215348-fe896f7e7cf8-build20250908,0,17,17
rancher/rke2-cloud-provider:v1.33.0-rc1.0.20250430074337-dc03cb4b3faa-build20250430,0,11,11
rancher/rke2-cloud-provider:v1.33.1-0.20250516163953-99d91538b132-build20250612,0,17,17
rancher/rke2-cloud-provider:v1.33.11-0.20260415182038-2566e39d309b-build20260416,0,4,4
rancher/rke2-cloud-provider:v1.33.4-rc1.0.20250814212538-148243c49519-build20250908,0,17,17
rancher/rke2-cloud-provider:v1.33.6-0.20251010190850-d6b5244412d1-build20251017,0,16,16
rancher/rke2-cloud-provider:v1.33.7-0.20251210094413-291666bcc1a4-build20251210,0,13,13
rancher/rke2-cloud-provider:v1.33.8-0.20260211145912-3552cfc26032-build20260211,0,10,10
rancher/rke2-runtime:v1.32.13-rke2r1,0,23,23
rancher/rke2-runtime:v1.33.11-rke2r1,0,17,17
rancher/rke2-upgrade:v1.32.13-rke2r1,0,20,20
rancher/rke2-upgrade:v1.33.11-rke2r1,0,10,10
rancher/scc-operator:v0.4.0,0,8,8
rancher/security-scan:v0.7.9,0,17,17
rancher/shell:v0.5.2,0,41,41
rancher/supportability-review-app-frontend:v0.19.0,0,17,17
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.19.0,0,6,6
rancher/supportability-review:latest,0,4,4
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.33.11-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.33.11-rke2r1,0,0,0
rancher/system-agent:v0.3.13-suc,3,28,31
rancher/system-upgrade-controller:v0.16.3,0,8,8
rancher/ui-plugin-catalog:4.17.0,0,39,39
