image,critical,high,total
rancher/mirrored-istio-pilot:1.25.0-distroless,1,10,11
rancher/mirrored-istio-proxyv2:1.22.1-distroless,1,12,13
rancher/mirrored-istio-proxyv2:1.23.2-distroless,1,11,12
rancher/mirrored-istio-proxyv2:1.24.1-distroless,1,10,11
rancher/mirrored-istio-proxyv2:1.25.0-distroless,1,10,11
rancher/mirrored-jaegertracing-all-in-one:1.57.0,1,13,14
rancher/mirrored-jaegertracing-all-in-one:1.60.0,5,28,33
rancher/mirrored-jaegertracing-all-in-one:1.63.0,5,25,30
rancher/mirrored-jaegertracing-all-in-one:1.67.0,5,22,27
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,1,8,9
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.23.0,1,27,28
rancher/mirrored-k8s-dns-kube-dns:1.23.0,1,11,12
rancher/mirrored-k8s-dns-node-cache:1.23.0,4,42,46
rancher/mirrored-k8s-dns-sidecar:1.23.0,1,11,12
rancher/mirrored-kiali-kiali:v1.86.0,1,15,16
rancher/mirrored-kiali-kiali:v1.89.3,1,14,15
rancher/mirrored-kiali-kiali:v2.1.0,1,18,19
rancher/mirrored-kiali-kiali:v2.7.1,1,18,19
rancher/mirrored-kube-logging-config-reloader:v0.0.6,1,7,8
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,5,41,46
rancher/mirrored-kube-logging-logging-operator:4.10.0,1,5,6
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.15.0,1,9,10
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,5,25,30
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,5,20,25
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.27.2-alpine,5,36,41
rancher/mirrored-library-traefik:2.11.10,3,18,21
rancher/mirrored-library-traefik:2.11.18,3,18,21
rancher/mirrored-library-traefik:2.11.20,3,14,17
rancher/mirrored-library-traefik:2.11.24,3,14,17
rancher/mirrored-library-traefik:2.11.30,3,12,15
rancher/mirrored-library-traefik:3.3.2,3,18,21
rancher/mirrored-library-traefik:3.3.6,3,14,17
rancher/mirrored-library-traefik:3.5.1,3,15,18
rancher/mirrored-library-traefik:3.6.7,3,11,14
rancher/mirrored-library-traefik:3.6.9,0,14,14
rancher/mirrored-longhornio-backing-image-manager:v1.11.1,0,24,24
rancher/mirrored-longhornio-csi-attacher:v3.2.1,4,60,64
rancher/mirrored-longhornio-csi-attacher:v4.11.0,0,4,4
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0,0,3,3
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,4,56,60
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,4,67,71
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,1,4,5
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260225,0,1,1
rancher/mirrored-longhornio-csi-resizer:v1.2.0,4,60,64
rancher/mirrored-longhornio-csi-resizer:v2.1.0,0,4,4
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,1,5,6
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0,0,2,2
rancher/mirrored-longhornio-livenessprobe:v2.18.0,0,2,2
rancher/mirrored-longhornio-longhorn-engine:v1.11.1,0,27,27
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.1,0,28,28
rancher/mirrored-longhornio-longhorn-manager:v1.11.1,0,24,24
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.1,0,18,18
rancher/mirrored-longhornio-longhorn-ui:v1.11.1,0,14,14
rancher/mirrored-longhornio-support-bundle-kit:v0.0.81,0,15,15
rancher/mirrored-messagebird-sachet:0.3.1,4,49,53
rancher/mirrored-metrics-server:v0.7.1,1,6,7
rancher/mirrored-metrics-server:v0.7.2,1,10,11
rancher/mirrored-metrics-server:v0.8.0,1,6,7
rancher/mirrored-metrics-server:v0.8.1,1,3,4
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher2,0,0,0
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,1,6,7
rancher/mirrored-prometheus-alertmanager:v0.28.1,2,8,10
rancher/mirrored-prometheus-node-exporter:v1.9.0,1,5,6
rancher/mirrored-prometheus-operator-admission-webhook:v0.80.1,1,6,7
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,1,6,7
rancher/mirrored-prometheus-operator-prometheus-operator:v0.80.1,1,6,7
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,1,9,10
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,1,5,6
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,1,5,6
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,1,7,8
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,1,5,6
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,1,5,6
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,1,8,9
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,1,8,9
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,1,9,10
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,1,9,10
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,1,5,6
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,1,8,9
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,1,8,9
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,1,5,6
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,1,7,8
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,1,5,6
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,1,5,6
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,1,4,5
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,1,5,6
rancher/mirrored-thanos-thanos:v0.37.2,1,7,8
rancher/neuvector-compliance-config:1.0.12,0,0,0
rancher/neuvector-controller:5.5.1,0,7,7
rancher/neuvector-enforcer:5.5.1,0,7,7
rancher/neuvector-manager:5.5.1,0,0,0
rancher/neuvector-prometheus-exporter:1.0.12,0,0,0
rancher/neuvector-registry-adapter:0.2.6,0,3,3
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.10,0,0,0
rancher/prom-prometheus:v3.2.1,2,12,14
rancher/prometheus-federator:v3.2.2,1,8,9
rancher/pushprox-client:v0.1.5-rancher2-client,5,19,24
rancher/pushprox-proxy:v0.1.5-rancher2-proxy,5,19,24
rancher/rancher-agent:v2.11-head,3,46,49
rancher/rancher-csp-adapter:v6.0.0,1,8,9
rancher/rancher-webhook:v0.7.10-rc.1,0,1,1
rancher/rancher:v2.11-head,13,127,140
rancher/remotedialer-proxy:v0.4.4,1,4,5
rancher/rke2-cloud-provider:v1.30.13-rc1.0.20250516172343-e77f78ee9466-build20250613,1,12,13
rancher/rke2-cloud-provider:v1.30.6-0.20241016053533-5ec454f50e7a-build20241016,1,5,6
rancher/rke2-cloud-provider:v1.31.12-rc1.0.20250814215358-2b53c7e4c817-build20250908,1,12,13
rancher/rke2-cloud-provider:v1.31.14-0.20251010190929-c49b201b7cf5-build20251017,1,11,12
rancher/rke2-cloud-provider:v1.31.2-0.20241016053446-0955fa330f90-build20241016,1,5,6
rancher/rke2-cloud-provider:v1.31.9-rc1.0.20250516171836-812206503b28-build20250612,1,12,13
rancher/rke2-cloud-provider:v1.32.0-rc3.0.20241220224140-68fbd1a6b543-build20250101,1,7,8
rancher/rke2-cloud-provider:v1.32.10-0.20251010190908-d439f1a03318-build20251017,1,12,13
rancher/rke2-cloud-provider:v1.32.11-0.20251210094421-ded016535487-build20251210,1,10,11
rancher/rke2-cloud-provider:v1.32.12-0.20260211145907-0dc662e80238-build20260211,0,8,8
rancher/rke2-cloud-provider:v1.32.5-rc1.0.20250516182639-8e8f2a4726fd-build20250612,1,13,14
rancher/rke2-cloud-provider:v1.32.8-rc1.0.20250814215348-fe896f7e7cf8-build20250908,1,13,14
rancher/rke2-runtime:v1.32.13-rke2r1,0,7,7
rancher/rke2-upgrade:v1.30.14-rke2r2,6,40,46
rancher/rke2-upgrade:v1.32.13-rke2r1,2,23,25
rancher/security-scan:v0.6.8,2,10,12
rancher/shell:v0.4.2,5,43,48
rancher/supportability-review-app-frontend:v0.19.0,0,17,17
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.19.0,0,1,1
rancher/supportability-review:latest,0,2,2
rancher/system-agent-installer-k3s:v1.21.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.22.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.23.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.24.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.25.16-k3s4,0,0,0
rancher/system-agent-installer-k3s:v1.26.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.27.16-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.28.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.29.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.30.14-k3s2,0,0,0
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.21.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.22.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.23.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.24.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.25.16-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.26.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.27.16-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.28.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.29.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.30.14-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent:v0.3.12-suc,5,24,29
rancher/system-upgrade-controller:v0.15.2,1,4,5
rancher/ui-plugin-catalog:4.15.0,0,41,41
