image,critical,high,total
rancher/mirrored-istio-proxyv2:1.22.1-distroless,0,7,7
rancher/mirrored-istio-proxyv2:1.23.2-distroless,0,8,8
rancher/mirrored-istio-proxyv2:1.24.1-distroless,0,8,8
rancher/mirrored-istio-proxyv2:1.25.0-distroless,0,8,8
rancher/mirrored-jaegertracing-all-in-one:1.52.0,0,18,18
rancher/mirrored-jaegertracing-all-in-one:1.56.0,0,11,11
rancher/mirrored-jaegertracing-all-in-one:1.57.0,0,11,11
rancher/mirrored-jaegertracing-all-in-one:1.60.0,2,16,18
rancher/mirrored-jaegertracing-all-in-one:1.63.0,2,13,15
rancher/mirrored-jaegertracing-all-in-one:1.67.0,2,10,12
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,5,5
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.22.28,0,17,17
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.23.0,0,16,16
rancher/mirrored-k8s-dns-kube-dns:1.22.28,0,9,9
rancher/mirrored-k8s-dns-kube-dns:1.23.0,0,8,8
rancher/mirrored-k8s-dns-node-cache:1.22.28,1,34,35
rancher/mirrored-k8s-dns-node-cache:1.23.0,1,33,34
rancher/mirrored-k8s-dns-sidecar:1.22.28,0,9,9
rancher/mirrored-k8s-dns-sidecar:1.23.0,0,8,8
rancher/mirrored-kiali-kiali:v1.75.0,0,25,25
rancher/mirrored-kiali-kiali:v1.79.0,0,18,18
rancher/mirrored-kiali-kiali:v1.86.0,0,12,12
rancher/mirrored-kiali-kiali:v1.89.3,0,12,12
rancher/mirrored-kiali-kiali:v2.1.0,0,16,16
rancher/mirrored-kiali-kiali:v2.7.1,0,16,16
rancher/mirrored-kiwigrid-k8s-sidecar:1.28.0,3,18,21
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,6,6
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,3,16,19
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,5,5
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.14.0,0,8,8
rancher/mirrored-kube-vip-kube-vip-iptables:v0.6.0,0,35,35
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,2,14,16
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,9,11
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.27.2-alpine,3,21,24
rancher/mirrored-library-traefik:2.10.7,0,17,17
rancher/mirrored-library-traefik:2.11.10,2,14,16
rancher/mirrored-library-traefik:2.11.18,2,14,16
rancher/mirrored-library-traefik:2.11.20,2,10,12
rancher/mirrored-library-traefik:2.11.24,2,10,12
rancher/mirrored-library-traefik:2.11.30,2,7,9
rancher/mirrored-library-traefik:2.11.8,2,14,16
rancher/mirrored-longhornio-backing-image-manager:v1.9.1,3,39,42
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,51,51
rancher/mirrored-longhornio-csi-attacher:v4.9.0-20250709,0,5,5
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.14.0-20250709,0,5,5
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,48,48
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,58,58
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,5,5
rancher/mirrored-longhornio-csi-resizer:v1.14.0-20250709,0,5,5
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,51,51
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,5,5
rancher/mirrored-longhornio-livenessprobe:v2.16.0-20250709,0,5,5
rancher/mirrored-longhornio-longhorn-engine:v1.9.1,5,40,45
rancher/mirrored-longhornio-longhorn-instance-manager:v1.9.1,6,43,49
rancher/mirrored-longhornio-longhorn-manager:v1.9.1,5,26,31
rancher/mirrored-longhornio-longhorn-share-manager:v1.9.1,3,21,24
rancher/mirrored-longhornio-longhorn-ui:v1.9.1,3,20,23
rancher/mirrored-longhornio-support-bundle-kit:v0.0.61,3,20,23
rancher/mirrored-messagebird-sachet:0.3.1,1,40,41
rancher/mirrored-metrics-server:v0.7.0,0,11,11
rancher/mirrored-metrics-server:v0.7.1,0,5,5
rancher/mirrored-metrics-server:v0.7.2,0,5,5
rancher/mirrored-metrics-server:v0.8.0,0,5,5
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher1,0,0,0
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher2,0,0,0
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,5,5
rancher/mirrored-prometheus-alertmanager:v0.27.0,0,20,20
rancher/mirrored-prometheus-node-exporter:v1.8.2,0,6,6
rancher/mirrored-prometheus-operator-admission-webhook:v0.79.0,0,6,6
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.79.0,0,7,7
rancher/mirrored-prometheus-operator-prometheus-operator:v0.79.0,0,6,6
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,10,10
rancher/mirrored-sig-storage-csi-attacher:v4.5.1,0,10,10
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,5,5
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,5,5
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,8,8
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.1,0,8,8
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,5,5
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,5,5
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,9,9
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,9,9
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,10,10
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,10,10
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,5,5
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,9,9
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,9,9
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,5,5
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,8,8
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,5,5
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,5,5
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,0,32,32
rancher/mirrored-sig-storage-snapshot-controller:v8.1.0,0,5,5
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,5,5
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,0,31,31
rancher/mirrored-sig-storage-snapshot-validation-webhook:v8.1.0,0,5,5
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,5,5
rancher/mirrored-thanos-thanos:v0.37.2,0,5,5
rancher/neuvector-compliance-config:1.0.9,0,1,1
rancher/neuvector-controller:5.4.8,2,9,11
rancher/neuvector-enforcer:5.4.8,2,18,20
rancher/neuvector-manager:5.4.8,2,4,6
rancher/neuvector-prometheus-exporter:1.0.9,3,9,12
rancher/neuvector-registry-adapter:0.2.2,2,2,4
rancher/neuvector-scanner:6,0,3,3
rancher/neuvector-updater:0.0.7,2,1,3
rancher/nginx-ingress-controller:v1.12.4-hardened2,0,32,32
rancher/nginx-ingress-controller:v1.12.4-hardened7,0,30,30
rancher/nginx-ingress-controller:v1.12.6-hardened1,0,30,30
rancher/nginx-ingress-controller:v1.13.4-hardened1,0,22,22
rancher/prom-prometheus:v2.55.1,0,10,10
rancher/prometheus-federator:v2.0.1,0,6,6
rancher/pushprox:v0.1.7,0,11,11
rancher/rancher-agent:v2.10.11,0,11,11
rancher/rancher-csp-adapter:v5.0.1,0,7,7
rancher/rancher-webhook:v0.6.12,0,6,6
rancher/rancher:v2.10.11,0,97,97
rancher/rke2-cloud-provider:v1.28.15-0.20241016053552-63bfb1936862-build20241016,0,5,5
rancher/rke2-cloud-provider:v1.29.10-0.20241016053521-9510ac25fefb-build20241016,0,5,5
rancher/rke2-cloud-provider:v1.29.8-build20240910,0,7,7
rancher/rke2-cloud-provider:v1.30.13-rc1.0.20250516172343-e77f78ee9466-build20250613,0,6,6
rancher/rke2-cloud-provider:v1.30.4-build20240910,0,7,7
rancher/rke2-cloud-provider:v1.30.6-0.20241016053533-5ec454f50e7a-build20241016,0,5,5
rancher/rke2-cloud-provider:v1.31.0-build20240910,0,7,7
rancher/rke2-cloud-provider:v1.31.12-rc1.0.20250814215358-2b53c7e4c817-build20250908,0,6,6
rancher/rke2-cloud-provider:v1.31.14-0.20251010190929-c49b201b7cf5-build20251017,0,4,4
rancher/rke2-cloud-provider:v1.31.2-0.20241016053446-0955fa330f90-build20241016,0,5,5
rancher/rke2-cloud-provider:v1.31.9-rc1.0.20250516171836-812206503b28-build20250612,0,6,6
rancher/rke2-runtime:v1.28.15-rke2r1,0,54,54
rancher/rke2-runtime:v1.29.15-rke2r1,0,40,40
rancher/rke2-runtime:v1.30.14-rke2r2,0,40,40
rancher/rke2-runtime:v1.31.14-rke2r1,0,20,20
rancher/rke2-upgrade:v1.28.15-rke2r1,2,17,19
rancher/rke2-upgrade:v1.29.15-rke2r1,2,18,20
rancher/rke2-upgrade:v1.30.14-rke2r2,2,19,21
rancher/rke2-upgrade:v1.31.14-rke2r1,2,12,14
rancher/security-scan:v0.5.7,0,29,29
rancher/shell:v0.3.1,1,37,38
rancher/supportability-review-app-frontend:v0.15.0,3,6,9
rancher/supportability-review-internal:latest,0,8,8
rancher/supportability-review-operator:v0.15.0,0,3,3
rancher/supportability-review:latest,0,4,4
rancher/system-agent-installer-k3s:v1.21.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.22.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.23.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.24.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.25.16-k3s4,0,0,0
rancher/system-agent-installer-k3s:v1.26.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.27.16-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.28.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.29.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.30.14-k3s2,0,0,0
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.21.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.22.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.23.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.24.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.25.16-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.26.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.27.16-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.28.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.29.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.30.14-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent:v0.3.11-suc,3,19,22
rancher/system-upgrade-controller:v0.13.4,0,9,9
rancher/system-upgrade-controller:v0.14.2,0,5,5
rancher/ui-plugin-catalog:4.6.0,0,23,23
